datetime,jour_ouvrable,conditions_meteo,temperature,humidite,vitesse_vent,vacances,saison,nb_locations
2012-01-01 21:00:00,0,(2) nuageux,18.04,67,16.9979,non,printemps,71
2012-01-01 22:00:00,0,(1) temps clair,18.86,55,27.9993,non,printemps,66
2012-01-01 23:00:00,0,(1) temps clair,18.04,51,19.9995,non,printemps,29
2012-01-02 00:00:00,0,(1) temps clair,16.4,40,31.0009,oui,printemps,39
2012-01-02 01:00:00,0,(1) temps clair,14.76,43,27.9993,oui,printemps,12
2012-01-02 02:00:00,0,(1) temps clair,14.76,34,30.0026,oui,printemps,7
2012-01-02 04:00:00,0,(1) temps clair,11.48,45,22.0028,oui,printemps,4
2012-01-02 05:00:00,0,(1) temps clair,11.48,45,22.0028,oui,printemps,4
2012-01-02 06:00:00,0,(1) temps clair,10.66,41,26.0027,oui,printemps,14
2012-01-02 07:00:00,0,(1) temps clair,9.84,32,26.0027,oui,printemps,16
2012-01-02 08:00:00,0,(1) temps clair,9.84,35,16.9979,oui,printemps,53
2012-01-02 09:00:00,0,(1) temps clair,9.84,35,0.0,oui,printemps,68
2012-01-02 10:00:00,0,(1) temps clair,10.66,35,19.0012,oui,printemps,109
2012-01-02 11:00:00,0,(1) temps clair,10.66,35,32.9975,oui,printemps,175
2012-01-02 12:00:00,0,(1) temps clair,11.48,36,16.9979,oui,printemps,202
2012-01-02 13:00:00,0,(1) temps clair,12.3,36,19.9995,oui,printemps,176
2012-01-02 14:00:00,0,(1) temps clair,12.3,36,27.9993,oui,printemps,151
2012-01-02 15:00:00,0,(1) temps clair,11.48,38,30.0026,oui,printemps,168
2012-01-02 16:00:00,0,(1) temps clair,10.66,35,27.9993,oui,printemps,154
2012-01-02 17:00:00,0,(1) temps clair,10.66,35,26.0027,oui,printemps,153
2012-01-02 18:00:00,0,(1) temps clair,10.66,33,16.9979,oui,printemps,126
2012-01-02 19:00:00,0,(1) temps clair,9.84,38,15.0013,oui,printemps,93
2012-01-02 20:00:00,0,(1) temps clair,9.84,41,15.0013,oui,printemps,88
2012-01-02 21:00:00,0,(2) nuageux,9.84,41,22.0028,oui,printemps,66
2012-01-02 22:00:00,0,(2) nuageux,9.02,44,19.0012,oui,printemps,39
2012-01-02 23:00:00,0,(1) temps clair,9.02,44,16.9979,oui,printemps,34
2012-01-03 00:00:00,1,(1) temps clair,8.2,51,16.9979,non,printemps,13
2012-01-03 01:00:00,1,(1) temps clair,7.38,55,15.0013,non,printemps,6
2012-01-03 02:00:00,1,(1) temps clair,7.38,51,16.9979,non,printemps,3
2012-01-03 03:00:00,1,(1) temps clair,6.56,55,19.0012,non,printemps,2
2012-01-03 04:00:00,1,(1) temps clair,6.56,55,16.9979,non,printemps,5
2012-01-03 05:00:00,1,(1) temps clair,5.74,54,12.998,non,printemps,12
2012-01-03 06:00:00,1,(1) temps clair,5.74,59,19.0012,non,printemps,85
2012-01-03 07:00:00,1,(1) temps clair,5.74,59,16.9979,non,printemps,170
2012-01-03 08:00:00,1,(1) temps clair,6.56,55,19.0012,non,printemps,354
2012-01-03 09:00:00,1,(1) temps clair,6.56,50,19.0012,non,printemps,153
2012-01-03 10:00:00,1,(1) temps clair,6.56,47,31.0009,non,printemps,60
2012-01-03 11:00:00,1,(1) temps clair,7.38,37,35.0008,non,printemps,75
2012-01-03 12:00:00,1,(1) temps clair,7.38,37,35.0008,non,printemps,74
2012-01-03 13:00:00,1,(1) temps clair,7.38,34,43.9989,non,printemps,73
2012-01-03 14:00:00,1,(1) temps clair,6.56,43,35.0008,non,printemps,79
2012-01-03 15:00:00,1,(1) temps clair,6.56,37,27.9993,non,printemps,77
2012-01-03 16:00:00,1,(1) temps clair,5.74,39,39.0007,non,printemps,136
2012-01-03 17:00:00,1,(1) temps clair,5.74,26,31.0009,non,printemps,245
2012-01-03 18:00:00,1,(1) temps clair,5.74,26,35.0008,non,printemps,224
2012-01-03 19:00:00,1,(1) temps clair,4.92,28,27.9993,non,printemps,156
2012-01-03 20:00:00,1,(1) temps clair,4.92,33,16.9979,non,printemps,115
2012-01-03 21:00:00,1,(1) temps clair,4.1,36,15.0013,non,printemps,68
2012-01-03 22:00:00,1,(1) temps clair,4.1,46,16.9979,non,printemps,33
2012-01-03 23:00:00,1,(1) temps clair,4.1,46,26.0027,non,printemps,18
2012-01-04 00:00:00,1,(1) temps clair,3.28,42,22.0028,non,printemps,9
2012-01-04 01:00:00,1,(1) temps clair,1.64,38,19.9995,non,printemps,3
2012-01-04 02:00:00,1,(1) temps clair,0.82,34,19.0012,non,printemps,1
2012-01-04 03:00:00,1,(1) temps clair,0.82,34,19.0012,non,printemps,1
2012-01-04 04:00:00,1,(1) temps clair,0.82,41,12.998,non,printemps,2
2012-01-04 05:00:00,1,(1) temps clair,0.82,41,12.998,non,printemps,14
2012-01-04 06:00:00,1,(1) temps clair,0.82,41,11.0014,non,printemps,59
2012-01-04 07:00:00,1,(1) temps clair,0.82,44,12.998,non,printemps,152
2012-01-04 08:00:00,1,(1) temps clair,0.82,44,8.9981,non,printemps,315
2012-01-04 09:00:00,1,(1) temps clair,1.64,45,8.9981,non,printemps,180
2012-01-04 10:00:00,1,(1) temps clair,2.46,45,0.0,non,printemps,64
2012-01-04 11:00:00,1,(2) nuageux,3.28,42,6.0032,non,printemps,46
2012-01-04 12:00:00,1,(2) nuageux,4.1,46,12.998,non,printemps,84
2012-01-04 13:00:00,1,(2) nuageux,5.74,43,16.9979,non,printemps,91
2012-01-04 14:00:00,1,(2) nuageux,5.74,46,16.9979,non,printemps,75
2012-01-04 15:00:00,1,(2) nuageux,7.38,37,22.0028,non,printemps,90
2012-01-04 16:00:00,1,(2) nuageux,7.38,40,19.0012,non,printemps,131
2012-01-04 17:00:00,1,(2) nuageux,8.2,40,12.998,non,printemps,281
2012-01-04 18:00:00,1,(2) nuageux,8.2,37,8.9981,non,printemps,289
2012-01-04 19:00:00,1,(2) nuageux,8.2,40,7.0015,non,printemps,184
2012-01-04 20:00:00,1,(2) nuageux,8.2,40,12.998,non,printemps,123
2012-01-04 21:00:00,1,(2) nuageux,8.2,44,0.0,non,printemps,90
2012-01-04 22:00:00,1,(2) nuageux,8.2,47,6.0032,non,printemps,52
2012-01-04 23:00:00,1,(2) nuageux,8.2,44,7.0015,non,printemps,32
2012-01-05 00:00:00,1,(2) nuageux,9.02,47,12.998,non,printemps,14
2012-01-05 01:00:00,1,(1) temps clair,8.2,51,6.0032,non,printemps,5
2012-01-05 02:00:00,1,(1) temps clair,8.2,51,6.0032,non,printemps,4
2012-01-05 03:00:00,1,(1) temps clair,8.2,61,0.0,non,printemps,4
2012-01-05 04:00:00,1,(2) nuageux,8.2,59,6.0032,non,printemps,5
2012-01-05 05:00:00,1,(2) nuageux,8.2,59,6.0032,non,printemps,26
2012-01-05 06:00:00,1,(2) nuageux,8.2,75,8.9981,non,printemps,78
2012-01-05 07:00:00,1,(2) nuageux,8.2,69,6.0032,non,printemps,215
2012-01-05 08:00:00,1,(2) nuageux,8.2,75,0.0,non,printemps,388
2012-01-05 09:00:00,1,(2) nuageux,9.02,69,0.0,non,printemps,227
2012-01-05 10:00:00,1,(2) nuageux,9.84,52,6.0032,non,printemps,86
2012-01-05 11:00:00,1,(1) temps clair,12.3,49,0.0,non,printemps,84
2012-01-05 12:00:00,1,(1) temps clair,12.3,49,16.9979,non,printemps,120
2012-01-05 13:00:00,1,(1) temps clair,13.94,42,19.9995,non,printemps,118
2012-01-05 14:00:00,1,(1) temps clair,13.94,39,19.0012,non,printemps,117
2012-01-05 15:00:00,1,(1) temps clair,14.76,34,19.0012,non,printemps,119
2012-01-05 16:00:00,1,(1) temps clair,14.76,34,19.0012,non,printemps,197
2012-01-05 17:00:00,1,(2) nuageux,14.76,34,12.998,non,printemps,412
2012-01-05 18:00:00,1,(1) temps clair,13.94,36,11.0014,non,printemps,383
2012-01-05 19:00:00,1,(1) temps clair,13.94,34,6.0032,non,printemps,265
2012-01-05 20:00:00,1,(1) temps clair,12.3,49,0.0,non,printemps,177
2012-01-05 21:00:00,1,(1) temps clair,10.66,60,8.9981,non,printemps,97
2012-01-05 22:00:00,1,(1) temps clair,10.66,60,11.0014,non,printemps,71
2012-01-05 23:00:00,1,(1) temps clair,9.84,70,7.0015,non,printemps,60
2012-01-06 00:00:00,1,(1) temps clair,9.02,75,6.0032,non,printemps,25
2012-01-06 01:00:00,1,(1) temps clair,9.02,75,0.0,non,printemps,8
2012-01-06 02:00:00,1,(1) temps clair,9.02,69,11.0014,non,printemps,5
2012-01-06 03:00:00,1,(1) temps clair,9.02,69,7.0015,non,printemps,4
2012-01-06 04:00:00,1,(1) temps clair,9.02,69,8.9981,non,printemps,3
2012-01-06 05:00:00,1,(2) nuageux,8.2,80,8.9981,non,printemps,13
2012-01-06 06:00:00,1,(2) nuageux,9.02,73,7.0015,non,printemps,70
2012-01-06 07:00:00,1,(2) nuageux,9.84,65,0.0,non,printemps,205
2012-01-06 08:00:00,1,(1) temps clair,9.84,70,8.9981,non,printemps,447
2012-01-06 09:00:00,1,(1) temps clair,9.84,70,11.0014,non,printemps,241
2012-01-06 10:00:00,1,(1) temps clair,10.66,65,12.998,non,printemps,116
2012-01-06 11:00:00,1,(1) temps clair,12.3,56,11.0014,non,printemps,138
2012-01-06 12:00:00,1,(1) temps clair,14.76,50,16.9979,non,printemps,191
2012-01-06 13:00:00,1,(1) temps clair,16.4,43,19.0012,non,printemps,204
2012-01-06 14:00:00,1,(1) temps clair,18.86,36,12.998,non,printemps,178
2012-01-06 15:00:00,1,(1) temps clair,21.32,27,16.9979,non,printemps,222
2012-01-06 16:00:00,1,(1) temps clair,21.32,27,19.0012,non,printemps,294
2012-01-06 17:00:00,1,(1) temps clair,18.86,36,15.0013,non,printemps,476
2012-01-06 18:00:00,1,(1) temps clair,20.5,29,16.9979,non,printemps,419
2012-01-06 19:00:00,1,(1) temps clair,18.86,33,19.0012,non,printemps,272
2012-01-06 20:00:00,1,(1) temps clair,17.22,41,12.998,non,printemps,177
2012-01-06 21:00:00,1,(1) temps clair,16.4,43,15.0013,non,printemps,154
2012-01-06 22:00:00,1,(1) temps clair,14.76,50,12.998,non,printemps,135
2012-01-06 23:00:00,1,(1) temps clair,14.76,50,0.0,non,printemps,101
2012-01-07 00:00:00,0,(1) temps clair,14.76,50,11.0014,non,printemps,79
2012-01-07 01:00:00,0,(1) temps clair,15.58,46,11.0014,non,printemps,62
2012-01-07 02:00:00,0,(1) temps clair,14.76,50,7.0015,non,printemps,38
2012-01-07 03:00:00,0,(1) temps clair,13.12,57,7.0015,non,printemps,20
2012-01-07 04:00:00,0,(1) temps clair,13.12,57,6.0032,non,printemps,10
2012-01-07 05:00:00,0,(1) temps clair,10.66,75,7.0015,non,printemps,9
2012-01-07 06:00:00,0,(1) temps clair,10.66,75,7.0015,non,printemps,7
2012-01-07 07:00:00,0,(1) temps clair,9.02,87,12.998,non,printemps,20
2012-01-07 08:00:00,0,(1) temps clair,9.84,75,7.0015,non,printemps,64
2012-01-07 09:00:00,0,(1) temps clair,9.02,80,8.9981,non,printemps,130
2012-01-07 10:00:00,0,(1) temps clair,11.48,75,6.0032,non,printemps,203
2012-01-07 11:00:00,0,(1) temps clair,13.94,57,15.0013,non,printemps,324
2012-01-07 12:00:00,0,(1) temps clair,16.4,43,15.0013,non,printemps,376
2012-01-07 13:00:00,0,(1) temps clair,18.04,44,12.998,non,printemps,445
2012-01-07 14:00:00,0,(1) temps clair,20.5,42,19.0012,non,printemps,512
2012-01-07 15:00:00,0,(1) temps clair,23.78,37,19.9995,non,printemps,449
2012-01-07 16:00:00,0,(2) nuageux,22.96,37,19.0012,non,printemps,401
2012-01-07 17:00:00,0,(2) nuageux,22.14,43,8.9981,non,printemps,322
2012-01-07 18:00:00,0,(1) temps clair,22.14,45,8.9981,non,printemps,297
2012-01-07 19:00:00,0,(1) temps clair,21.32,42,7.0015,non,printemps,215
2012-01-07 20:00:00,0,(1) temps clair,20.5,39,16.9979,non,printemps,170
2012-01-07 21:00:00,0,(1) temps clair,18.04,44,15.0013,non,printemps,140
2012-01-07 22:00:00,0,(1) temps clair,18.04,38,16.9979,non,printemps,109
2012-01-07 23:00:00,0,(1) temps clair,17.22,38,15.0013,non,printemps,119
2012-01-08 00:00:00,0,(1) temps clair,15.58,40,19.0012,non,printemps,91
2012-01-08 01:00:00,0,(1) temps clair,13.94,42,12.998,non,printemps,72
2012-01-08 02:00:00,0,(1) temps clair,14.76,37,19.0012,non,printemps,67
2012-01-08 03:00:00,0,(1) temps clair,13.94,42,8.9981,non,printemps,32
2012-01-08 04:00:00,0,(1) temps clair,13.12,49,16.9979,non,printemps,6
2012-01-08 05:00:00,0,(2) nuageux,13.12,49,7.0015,non,printemps,2
2012-01-08 06:00:00,0,(2) nuageux,12.3,52,0.0,non,printemps,2
2012-01-08 07:00:00,0,(2) nuageux,12.3,52,0.0,non,printemps,24
2012-01-08 08:00:00,0,(1) temps clair,12.3,52,8.9981,non,printemps,57
2012-01-08 09:00:00,0,(1) temps clair,13.12,53,8.9981,non,printemps,125
2012-01-08 10:00:00,0,(1) temps clair,13.94,49,11.0014,non,printemps,208
2012-01-08 11:00:00,0,(1) temps clair,14.76,46,15.0013,non,printemps,256
2012-01-08 12:00:00,0,(1) temps clair,15.58,43,15.0013,non,printemps,351
2012-01-08 13:00:00,0,(1) temps clair,16.4,37,19.9995,non,printemps,343
2012-01-08 14:00:00,0,(1) temps clair,16.4,40,12.998,non,printemps,328
2012-01-08 15:00:00,0,(1) temps clair,16.4,37,19.0012,non,printemps,330
2012-01-08 16:00:00,0,(1) temps clair,16.4,37,19.9995,non,printemps,314
2012-01-08 17:00:00,0,(1) temps clair,15.58,40,15.0013,non,printemps,219
2012-01-08 18:00:00,0,(1) temps clair,13.94,46,15.0013,non,printemps,181
2012-01-08 19:00:00,0,(1) temps clair,13.12,49,12.998,non,printemps,112
2012-01-08 20:00:00,0,(1) temps clair,12.3,52,11.0014,non,printemps,126
2012-01-08 21:00:00,0,(1) temps clair,11.48,56,15.0013,non,printemps,91
2012-01-08 22:00:00,0,(1) temps clair,10.66,60,7.0015,non,printemps,58
2012-01-08 23:00:00,0,(1) temps clair,10.66,56,16.9979,non,printemps,30
2012-01-09 00:00:00,1,(1) temps clair,9.84,60,15.0013,non,printemps,15
2012-01-09 01:00:00,1,(1) temps clair,9.84,60,8.9981,non,printemps,5
2012-01-09 02:00:00,1,(1) temps clair,9.84,56,8.9981,non,printemps,5
2012-01-09 03:00:00,1,(1) temps clair,9.84,52,11.0014,non,printemps,3
2012-01-09 04:00:00,1,(1) temps clair,9.02,64,7.0015,non,printemps,4
2012-01-09 05:00:00,1,(2) nuageux,8.2,64,6.0032,non,printemps,21
2012-01-09 06:00:00,1,(2) nuageux,9.02,60,8.9981,non,printemps,88
2012-01-09 07:00:00,1,(2) nuageux,9.02,60,7.0015,non,printemps,240
2012-01-09 08:00:00,1,(2) nuageux,9.02,55,6.0032,non,printemps,420
2012-01-09 09:00:00,1,(2) nuageux,9.02,64,0.0,non,printemps,197
2012-01-09 10:00:00,1,(1) temps clair,9.84,60,0.0,non,printemps,108
2012-01-09 11:00:00,1,(2) nuageux,10.66,56,6.0032,non,printemps,88
2012-01-09 12:00:00,1,(2) nuageux,10.66,56,7.0015,non,printemps,103
2012-01-09 13:00:00,1,(2) nuageux,10.66,56,7.0015,non,printemps,80
2012-01-09 14:00:00,1,(3) pluie,9.02,75,11.0014,non,printemps,50
2012-01-09 15:00:00,1,(3) pluie,9.02,75,11.0014,non,printemps,69
2012-01-09 16:00:00,1,(3) pluie,9.02,87,6.0032,non,printemps,49
2012-01-09 17:00:00,1,(3) pluie,9.02,87,0.0,non,printemps,152
2012-01-09 18:00:00,1,"(4) orage, neige",8.2,86,6.0032,non,printemps,164
2012-01-09 19:00:00,1,(3) pluie,8.2,93,6.0032,non,printemps,190
2012-01-09 20:00:00,1,(2) nuageux,8.2,86,6.0032,non,printemps,132
2012-01-09 21:00:00,1,(2) nuageux,8.2,93,0.0,non,printemps,79
2012-01-09 22:00:00,1,(2) nuageux,8.2,92,7.0015,non,printemps,62
2012-01-09 23:00:00,1,(2) nuageux,9.02,87,7.0015,non,printemps,52
2012-01-10 00:00:00,1,(2) nuageux,9.02,87,7.0015,non,printemps,14
2012-01-10 01:00:00,1,(2) nuageux,9.02,93,7.0015,non,printemps,5
2012-01-10 02:00:00,1,(2) nuageux,9.02,87,11.0014,non,printemps,4
2012-01-10 04:00:00,1,(2) nuageux,8.2,86,11.0014,non,printemps,4
2012-01-10 05:00:00,1,(1) temps clair,16.4,47,15.0013,non,printemps,23
2012-01-10 06:00:00,1,(2) nuageux,7.38,93,12.998,non,printemps,79
2012-01-10 07:00:00,1,(2) nuageux,7.38,93,11.0014,non,printemps,222
2012-01-10 08:00:00,1,(2) nuageux,7.38,93,11.0014,non,printemps,471
2012-01-10 09:00:00,1,(2) nuageux,7.38,93,11.0014,non,printemps,195
2012-01-10 10:00:00,1,(2) nuageux,7.38,93,11.0014,non,printemps,83
2012-01-10 11:00:00,1,(1) temps clair,17.22,38,19.9995,non,printemps,101
2012-01-10 12:00:00,1,(1) temps clair,17.22,38,19.9995,non,printemps,140
2012-01-10 13:00:00,1,(1) temps clair,17.22,38,19.9995,non,printemps,178
2012-01-10 14:00:00,1,(1) temps clair,17.22,38,19.9995,non,printemps,106
2012-01-10 15:00:00,1,(1) temps clair,17.22,38,19.9995,non,printemps,136
2012-01-10 16:00:00,1,(1) temps clair,17.22,38,23.9994,non,printemps,240
2012-01-10 17:00:00,1,(1) temps clair,17.22,38,16.9979,non,printemps,460
2012-01-10 18:00:00,1,(1) temps clair,16.4,40,7.0015,non,printemps,385
2012-01-10 19:00:00,1,(1) temps clair,15.58,46,7.0015,non,printemps,281
2012-01-10 20:00:00,1,(1) temps clair,13.94,53,7.0015,non,printemps,200
2012-01-10 21:00:00,1,(1) temps clair,13.12,66,6.0032,non,printemps,116
2012-01-10 22:00:00,1,(1) temps clair,12.3,70,6.0032,non,printemps,114
2012-01-10 23:00:00,1,(1) temps clair,10.66,81,7.0015,non,printemps,41
2012-01-11 00:00:00,1,(1) temps clair,10.66,81,0.0,non,printemps,28
2012-01-11 01:00:00,1,(1) temps clair,9.84,87,6.0032,non,printemps,7
2012-01-11 02:00:00,1,(1) temps clair,8.2,85,11.0014,non,printemps,5
2012-01-11 03:00:00,1,(1) temps clair,9.02,80,0.0,non,printemps,4
2012-01-11 04:00:00,1,(1) temps clair,8.2,80,8.9981,non,printemps,2
2012-01-11 05:00:00,1,(1) temps clair,8.2,80,8.9981,non,printemps,22
2012-01-11 06:00:00,1,(1) temps clair,8.2,86,8.9981,non,printemps,74
2012-01-11 07:00:00,1,(1) temps clair,8.2,80,8.9981,non,printemps,256
2012-01-11 08:00:00,1,(1) temps clair,8.2,82,7.0015,non,printemps,499
2012-01-11 09:00:00,1,(2) nuageux,8.2,86,8.9981,non,printemps,225
2012-01-11 10:00:00,1,(2) nuageux,9.84,87,8.9981,non,printemps,97
2012-01-11 11:00:00,1,(2) nuageux,10.66,87,6.0032,non,printemps,99
2012-01-11 12:00:00,1,(3) pluie,12.3,81,0.0,non,printemps,55
2012-01-11 13:00:00,1,(3) pluie,13.12,76,0.0,non,printemps,65
2012-01-11 14:00:00,1,(3) pluie,13.12,81,7.0015,non,printemps,73
2012-01-11 15:00:00,1,(2) nuageux,13.94,87,6.0032,non,printemps,79
2012-01-11 16:00:00,1,(2) nuageux,13.94,87,16.9979,non,printemps,118
2012-01-11 17:00:00,1,(3) pluie,13.94,87,15.0013,non,printemps,134
2012-01-11 18:00:00,1,(3) pluie,13.94,87,12.998,non,printemps,98
2012-01-11 19:00:00,1,(3) pluie,13.12,93,15.0013,non,printemps,93
2012-01-11 20:00:00,1,(3) pluie,13.12,93,11.0014,non,printemps,57
2012-01-11 21:00:00,1,(3) pluie,13.94,87,15.0013,non,printemps,29
2012-01-11 22:00:00,1,(3) pluie,13.94,87,12.998,non,printemps,49
2012-01-11 23:00:00,1,(3) pluie,13.94,87,15.0013,non,printemps,9
2012-01-12 00:00:00,1,(3) pluie,13.94,93,12.998,non,printemps,3
2012-01-12 01:00:00,1,(3) pluie,14.76,93,12.998,non,printemps,3
2012-01-12 02:00:00,1,(3) pluie,14.76,93,16.9979,non,printemps,2
2012-01-12 03:00:00,1,(3) pluie,14.76,93,16.9979,non,printemps,3
2012-01-12 04:00:00,1,(3) pluie,14.76,93,12.998,non,printemps,2
2012-01-12 05:00:00,1,(3) pluie,13.94,93,6.0032,non,printemps,16
2012-01-12 06:00:00,1,(3) pluie,14.76,93,8.9981,non,printemps,89
2012-01-12 07:00:00,1,(2) nuageux,13.94,87,19.0012,non,printemps,220
2012-01-12 08:00:00,1,(1) temps clair,13.12,81,12.998,non,printemps,508
2012-01-12 09:00:00,1,(1) temps clair,13.12,81,7.0015,non,printemps,230
2012-01-12 10:00:00,1,(1) temps clair,13.94,81,7.0015,non,printemps,90
2012-01-12 11:00:00,1,(2) nuageux,13.94,81,7.0015,non,printemps,119
2012-01-12 12:00:00,1,(2) nuageux,13.94,81,7.0015,non,printemps,144
2012-01-12 13:00:00,1,(1) temps clair,17.22,77,11.0014,non,printemps,183
2012-01-12 14:00:00,1,(1) temps clair,17.22,77,11.0014,non,printemps,156
2012-01-12 15:00:00,1,(1) temps clair,18.04,72,8.9981,non,printemps,188
2012-01-12 16:00:00,1,(1) temps clair,18.86,67,12.998,non,printemps,281
2012-01-12 17:00:00,1,(1) temps clair,18.86,63,11.0014,non,printemps,495
2012-01-12 18:00:00,1,(1) temps clair,18.04,67,12.998,non,printemps,421
2012-01-12 19:00:00,1,(2) nuageux,17.22,71,11.0014,non,printemps,330
2012-01-12 20:00:00,1,(2) nuageux,17.22,71,12.998,non,printemps,240
2012-01-12 21:00:00,1,(1) temps clair,18.04,67,8.9981,non,printemps,174
2012-01-12 22:00:00,1,(1) temps clair,15.58,76,19.9995,non,printemps,133
2012-01-12 23:00:00,1,(1) temps clair,16.4,76,22.0028,non,printemps,67
2012-01-13 00:00:00,1,(2) nuageux,16.4,71,19.0012,non,printemps,42
2012-01-13 01:00:00,1,(2) nuageux,15.58,76,19.9995,non,printemps,12
2012-01-13 02:00:00,1,(1) temps clair,16.4,76,23.9994,non,printemps,14
2012-01-13 03:00:00,1,(1) temps clair,14.76,87,16.9979,non,printemps,7
2012-01-13 04:00:00,1,(3) pluie,13.12,70,32.9975,non,printemps,3
2012-01-13 05:00:00,1,(2) nuageux,12.3,70,36.9974,non,printemps,21
2012-01-13 06:00:00,1,(2) nuageux,10.66,75,15.0013,non,printemps,73
2012-01-13 07:00:00,1,(1) temps clair,10.66,60,15.0013,non,printemps,177
2012-01-13 08:00:00,1,(1) temps clair,9.84,52,23.9994,non,printemps,419
2012-01-13 09:00:00,1,(1) temps clair,9.02,47,26.0027,non,printemps,214
2012-01-13 10:00:00,1,(1) temps clair,9.84,44,30.0026,non,printemps,103
2012-01-13 11:00:00,1,(1) temps clair,9.84,38,40.9973,non,printemps,114
2012-01-13 12:00:00,1,(1) temps clair,9.84,38,32.9975,non,printemps,154
2012-01-13 13:00:00,1,(1) temps clair,10.66,33,35.0008,non,printemps,154
2012-01-13 14:00:00,1,(1) temps clair,10.66,33,36.9974,non,printemps,129
2012-01-13 15:00:00,1,(1) temps clair,10.66,33,39.0007,non,printemps,138
2012-01-13 16:00:00,1,(1) temps clair,11.48,30,31.0009,non,printemps,233
2012-01-13 17:00:00,1,(1) temps clair,11.48,33,27.9993,non,printemps,332
2012-01-13 18:00:00,1,(1) temps clair,10.66,38,19.9995,non,printemps,301
2012-01-13 19:00:00,1,(1) temps clair,10.66,38,19.0012,non,printemps,206
2012-01-13 20:00:00,1,(1) temps clair,9.84,41,11.0014,non,printemps,136
2012-01-13 21:00:00,1,(1) temps clair,9.84,41,19.0012,non,printemps,102
2012-01-13 22:00:00,1,(1) temps clair,8.2,47,22.0028,non,printemps,65
2012-01-13 23:00:00,1,(1) temps clair,7.38,47,12.998,non,printemps,65
2012-01-14 00:00:00,0,(1) temps clair,6.56,47,7.0015,non,printemps,44
2012-01-14 01:00:00,0,(1) temps clair,6.56,47,12.998,non,printemps,50
2012-01-14 02:00:00,0,(1) temps clair,6.56,47,11.0014,non,printemps,38
2012-01-14 03:00:00,0,(1) temps clair,5.74,54,7.0015,non,printemps,20
2012-01-14 04:00:00,0,(1) temps clair,5.74,50,8.9981,non,printemps,3
2012-01-14 05:00:00,0,(1) temps clair,5.74,50,8.9981,non,printemps,4
2012-01-14 06:00:00,0,(1) temps clair,5.74,50,0.0,non,printemps,5
2012-01-14 07:00:00,0,(1) temps clair,5.74,50,8.9981,non,printemps,24
2012-01-14 08:00:00,0,(1) temps clair,4.92,54,7.0015,non,printemps,92
2012-01-14 09:00:00,0,(1) temps clair,5.74,50,7.0015,non,printemps,81
2012-01-14 10:00:00,0,(1) temps clair,6.56,47,0.0,non,printemps,149
2012-01-14 11:00:00,0,(1) temps clair,8.2,40,12.998,non,printemps,178
2012-01-14 12:00:00,0,(1) temps clair,9.02,41,16.9979,non,printemps,219
2012-01-14 13:00:00,0,(1) temps clair,9.02,44,19.0012,non,printemps,220
2012-01-14 14:00:00,0,(1) temps clair,9.84,41,19.9995,non,printemps,231
2012-01-14 15:00:00,0,(1) temps clair,9.84,38,19.9995,non,printemps,226
2012-01-14 16:00:00,0,(1) temps clair,9.84,38,15.0013,non,printemps,206
2012-01-14 17:00:00,0,(1) temps clair,9.84,41,16.9979,non,printemps,144
2012-01-14 18:00:00,0,(1) temps clair,9.02,41,12.998,non,printemps,143
2012-01-14 19:00:00,0,(1) temps clair,8.2,47,15.0013,non,printemps,102
2012-01-14 20:00:00,0,(1) temps clair,8.2,44,16.9979,non,printemps,103
2012-01-14 21:00:00,0,(1) temps clair,7.38,43,16.9979,non,printemps,69
2012-01-14 22:00:00,0,(1) temps clair,6.56,47,23.9994,non,printemps,66
2012-01-14 23:00:00,0,(1) temps clair,6.56,47,15.0013,non,printemps,76
2012-01-15 00:00:00,0,(1) temps clair,6.56,47,22.0028,non,printemps,59
2012-01-15 01:00:00,0,(2) nuageux,6.56,47,19.9995,non,printemps,42
2012-01-15 02:00:00,0,(2) nuageux,6.56,47,19.0012,non,printemps,43
2012-01-15 03:00:00,0,(2) nuageux,6.56,48,26.0027,non,printemps,25
2012-01-15 04:00:00,0,(2) nuageux,6.56,47,26.0027,non,printemps,6
2012-01-15 05:00:00,0,(2) nuageux,6.56,47,22.0028,non,printemps,5
2012-01-15 06:00:00,0,(2) nuageux,5.74,50,19.0012,non,printemps,8
2012-01-15 07:00:00,0,(1) temps clair,4.92,54,19.0012,non,printemps,17
2012-01-15 08:00:00,0,(1) temps clair,4.92,54,15.0013,non,printemps,36
2012-01-15 09:00:00,0,(1) temps clair,4.92,54,12.998,non,printemps,90
2012-01-15 10:00:00,0,(1) temps clair,5.74,54,19.0012,non,printemps,126
2012-01-15 11:00:00,0,(1) temps clair,6.56,47,15.0013,non,printemps,165
2012-01-15 12:00:00,0,(1) temps clair,7.38,40,19.9995,non,printemps,234
2012-01-15 13:00:00,0,(1) temps clair,8.2,34,19.0012,non,printemps,224
2012-01-15 14:00:00,0,(1) temps clair,8.2,32,23.9994,non,printemps,188
2012-01-15 15:00:00,0,(1) temps clair,9.02,27,12.998,non,printemps,206
2012-01-15 16:00:00,0,(1) temps clair,9.02,29,19.9995,non,printemps,205
2012-01-15 17:00:00,0,(1) temps clair,9.02,25,16.9979,non,printemps,146
2012-01-15 18:00:00,0,(1) temps clair,7.38,29,15.0013,non,printemps,120
